기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
202501,대륙전체,연도,남성,418324.0,342951.0,22.0
202501,대륙전체,연도,여성,614545.0,466665.0,31.7
202501,대륙전체,연도,승무원,84374.0,71265.0,18.4
202501,대륙전체,연도,전체,1117243.0,880881.0,26.8
202501,아시아,연도대륙,남성,336151.0,267936.0,25.5
202501,아시아,연도대륙,여성,540707.0,403153.0,34.1
202501,아시아,연도대륙,승무원,59910.0,49338.0,21.4
202501,아시아,연도대륙,전체,936768.0,720427.0,30.0
202501,아시아,중국,남성,125180.0,102249.0,22.4
202501,아시아,중국,여성,226918.0,167792.0,35.2
202501,아시아,중국,승무원,12362.0,9994.0,23.7
202501,아시아,중국,전체,364460.0,280035.0,30.1
202501,아시아,일본,남성,58730.0,51047.0,15.1
202501,아시아,일본,여성,114350.0,91264.0,25.3
202501,아시아,일본,승무원,1637.0,841.0,94.6
202501,아시아,일본,전체,174717.0,143152.0,22.0
202501,아시아,대만,남성,51212.0,33180.0,54.3
202501,아시아,대만,여성,83840.0,60054.0,39.6
202501,아시아,대만,승무원,382.0,355.0,7.6
202501,아시아,대만,전체,135434.0,93589.0,44.7
202501,아시아,홍콩,남성,15750.0,8163.0,92.9
202501,아시아,홍콩,여성,28378.0,17398.0,63.1
202501,아시아,홍콩,승무원,150.0,194.0,-22.7
202501,아시아,홍콩,전체,44278.0,25755.0,71.9
202501,아시아,마카오,남성,966.0,486.0,98.8
202501,아시아,마카오,여성,1824.0,1104.0,65.2
202501,아시아,마카오,승무원,76.0,0.0,0.0
202501,아시아,마카오,전체,2866.0,1590.0,80.3
202501,아시아,필리핀,남성,13352.0,9526.0,40.2
202501,아시아,필리핀,여성,11531.0,7410.0,55.6
202501,아시아,필리핀,승무원,11857.0,9972.0,18.9
202501,아시아,필리핀,전체,36740.0,26908.0,36.5
202501,아시아,인도네시아,남성,9196.0,6773.0,35.8
202501,아시아,인도네시아,여성,10464.0,6523.0,60.4
202501,아시아,인도네시아,승무원,7856.0,5978.0,31.4
202501,아시아,인도네시아,전체,27516.0,19274.0,42.8
202501,아시아,태국,남성,6040.0,6841.0,-11.7
202501,아시아,태국,여성,11324.0,11373.0,-0.4
202501,아시아,태국,승무원,3083.0,2302.0,33.9
202501,아시아,태국,전체,20447.0,20516.0,-0.3
202501,아시아,베트남,남성,8036.0,7995.0,0.5
202501,아시아,베트남,여성,10158.0,8565.0,18.6
202501,아시아,베트남,승무원,6728.0,4837.0,39.1
202501,아시아,베트남,전체,24922.0,21397.0,16.5
202501,아시아,인도,남성,4352.0,3757.0,15.8
202501,아시아,인도,여성,973.0,964.0,0.9
202501,아시아,인도,승무원,5458.0,5121.0,6.6
202501,아시아,인도,전체,10783.0,9842.0,9.6
202501,아시아,말레이시아,남성,10093.0,6225.0,62.1
202501,아시아,말레이시아,여성,13818.0,8632.0,60.1
202501,아시아,말레이시아,승무원,2277.0,2056.0,10.7
202501,아시아,말레이시아,전체,26188.0,16913.0,54.8
202501,아시아,싱가포르,남성,7036.0,5550.0,26.8
202501,아시아,싱가포르,여성,9209.0,7012.0,31.3
202501,아시아,싱가포르,승무원,1330.0,1474.0,-9.8
202501,아시아,싱가포르,전체,17575.0,14036.0,25.2
202501,아시아,몽골,남성,6582.0,5578.0,18.0
202501,아시아,몽골,여성,8890.0,6886.0,29.1
202501,아시아,몽골,승무원,15.0,1.0,1400.0
202501,아시아,몽골,전체,15487.0,12465.0,24.2
202501,아시아,우즈베키스탄,남성,3506.0,3451.0,1.6
202501,아시아,우즈베키스탄,여성,1466.0,1292.0,13.5
202501,아시아,우즈베키스탄,승무원,371.0,316.0,17.4
202501,아시아,우즈베키스탄,전체,5343.0,5059.0,5.6
202501,아시아,미얀마,남성,1969.0,2324.0,-15.3
202501,아시아,미얀마,여성,572.0,304.0,88.2
202501,아시아,미얀마,승무원,3232.0,2523.0,28.1
202501,아시아,미얀마,전체,5773.0,5151.0,12.1
202501,아시아,GCC,남성,860.0,1047.0,-17.9
202501,아시아,GCC,여성,753.0,887.0,-15.1
202501,아시아,GCC,승무원,65.0,226.0,-71.2
202501,아시아,GCC,전체,1678.0,2160.0,-22.3
202501,아시아,카자흐스탄,남성,1567.0,1594.0,-1.7
202501,아시아,카자흐스탄,여성,2135.0,2048.0,4.2
202501,아시아,카자흐스탄,승무원,305.0,265.0,15.1
202501,아시아,카자흐스탄,전체,4007.0,3907.0,2.6
202501,아시아,튀르키예,남성,836.0,748.0,11.8
202501,아시아,튀르키예,여성,656.0,430.0,52.6
202501,아시아,튀르키예,승무원,969.0,1008.0,-3.9
202501,아시아,튀르키예,전체,2461.0,2186.0,12.6
202501,아시아,캄보디아,남성,2449.0,2338.0,4.7
202501,아시아,캄보디아,여성,1285.0,1149.0,11.8
202501,아시아,캄보디아,승무원,148.0,155.0,-4.5
202501,아시아,캄보디아,전체,3882.0,3642.0,6.6
202501,아시아,스리랑카,남성,1597.0,1555.0,2.7
202501,아시아,스리랑카,여성,274.0,200.0,37.0
202501,아시아,스리랑카,승무원,584.0,546.0,7.0
202501,아시아,스리랑카,전체,2455.0,2301.0,6.7
202501,아시아,방글라데시,남성,1440.0,1342.0,7.3
202501,아시아,방글라데시,여성,185.0,189.0,-2.1
202501,아시아,방글라데시,승무원,144.0,124.0,16.1
202501,아시아,방글라데시,전체,1769.0,1655.0,6.9
202501,아시아,파키스탄,남성,887.0,973.0,-8.8
202501,아시아,파키스탄,여성,124.0,166.0,-25.3
202501,아시아,파키스탄,승무원,51.0,73.0,-30.1
202501,아시아,파키스탄,전체,1062.0,1212.0,-12.4
202501,아시아,이스라엘,남성,333.0,355.0,-6.2
202501,아시아,이스라엘,여성,140.0,98.0,42.9
202501,아시아,이스라엘,승무원,7.0,2.0,250.0
202501,아시아,이스라엘,전체,480.0,455.0,5.5
202501,아시아,이란,남성,99.0,115.0,-13.9
202501,아시아,이란,여성,75.0,51.0,47.1
202501,아시아,이란,승무원,11.0,14.0,-21.4
202501,아시아,이란,전체,185.0,180.0,2.8
202501,아시아,기타,남성,4083.0,4724.0,-13.6
202501,아시아,기타,여성,1365.0,1362.0,0.2
202501,아시아,기타,승무원,812.0,961.0,-15.5
202501,아시아,기타,전체,6260.0,7047.0,-11.2
202501,아메리카,연도대륙,남성,44447.0,37439.0,18.7
202501,아메리카,연도대륙,여성,42062.0,34000.0,23.7
202501,아메리카,연도대륙,승무원,11310.0,9108.0,24.2
202501,아메리카,연도대륙,전체,97819.0,80547.0,21.4
202501,아메리카,미국,남성,33892.0,28863.0,17.4
202501,아메리카,미국,여성,31341.0,25515.0,22.8
202501,아메리카,미국,승무원,9029.0,7376.0,22.4
202501,아메리카,미국,전체,74262.0,61754.0,20.3
202501,아메리카,캐나다,남성,6445.0,6245.0,3.2
202501,아메리카,캐나다,여성,6418.0,6026.0,6.5
202501,아메리카,캐나다,승무원,1112.0,1129.0,-1.5
202501,아메리카,캐나다,전체,13975.0,13400.0,4.3
202501,아메리카,브라질,남성,1209.0,825.0,46.5
202501,아메리카,브라질,여성,1088.0,781.0,39.3
202501,아메리카,브라질,승무원,191.0,249.0,-23.3
202501,아메리카,브라질,전체,2488.0,1855.0,34.1
202501,아메리카,멕시코,남성,1729.0,546.0,216.7
202501,아메리카,멕시코,여성,1911.0,543.0,251.9
202501,아메리카,멕시코,승무원,586.0,139.0,321.6
202501,아메리카,멕시코,전체,4226.0,1228.0,244.1
202501,아메리카,기타,남성,1172.0,960.0,22.1
202501,아메리카,기타,여성,1304.0,1135.0,14.9
202501,아메리카,기타,승무원,392.0,215.0,82.3
202501,아메리카,기타,전체,2868.0,2310.0,24.2
202501,유럽,연도대륙,남성,24235.0,25169.0,-3.7
202501,유럽,연도대륙,여성,18418.0,17286.0,6.5
202501,유럽,연도대륙,승무원,10555.0,10576.0,-0.2
202501,유럽,연도대륙,전체,53208.0,53031.0,0.3
202501,유럽,러시아,남성,4064.0,3796.0,7.1
202501,유럽,러시아,여성,4424.0,3772.0,17.3
202501,유럽,러시아,승무원,3025.0,3940.0,-23.2
202501,유럽,러시아,전체,11513.0,11508.0,0.0
202501,유럽,영국,남성,3815.0,3897.0,-2.1
202501,유럽,영국,여성,2803.0,2601.0,7.8
202501,유럽,영국,승무원,287.0,252.0,13.9
202501,유럽,영국,전체,6905.0,6750.0,2.3
202501,유럽,독일,남성,3297.0,3604.0,-8.5
202501,유럽,독일,여성,2007.0,1959.0,2.5
202501,유럽,독일,승무원,749.0,921.0,-18.7
202501,유럽,독일,전체,6053.0,6484.0,-6.6
202501,유럽,프랑스,남성,3220.0,3181.0,1.2
202501,유럽,프랑스,여성,2547.0,2354.0,8.2
202501,유럽,프랑스,승무원,952.0,845.0,12.7
202501,유럽,프랑스,전체,6719.0,6380.0,5.3
202501,유럽,이탈리아,남성,1387.0,1524.0,-9.0
202501,유럽,이탈리아,여성,873.0,767.0,13.8
202501,유럽,이탈리아,승무원,696.0,282.0,146.8
202501,유럽,이탈리아,전체,2956.0,2573.0,14.9
202501,유럽,네덜란드,남성,1049.0,1097.0,-4.4
202501,유럽,네덜란드,여성,624.0,633.0,-1.4
202501,유럽,네덜란드,승무원,983.0,726.0,35.4
202501,유럽,네덜란드,전체,2656.0,2456.0,8.1
202501,유럽,우크라이나,남성,414.0,351.0,17.9
202501,유럽,우크라이나,여성,168.0,216.0,-22.2
202501,유럽,우크라이나,승무원,946.0,1021.0,-7.3
202501,유럽,우크라이나,전체,1528.0,1588.0,-3.8
202501,유럽,스페인,남성,928.0,911.0,1.9
202501,유럽,스페인,여성,734.0,644.0,14.0
202501,유럽,스페인,승무원,151.0,135.0,11.9
202501,유럽,스페인,전체,1813.0,1690.0,7.3
202501,유럽,루마니아,남성,255.0,267.0,-4.5
202501,유럽,루마니아,여성,141.0,143.0,-1.4
202501,유럽,루마니아,승무원,298.0,240.0,24.2
202501,유럽,루마니아,전체,694.0,650.0,6.8
202501,유럽,노르웨이,남성,370.0,407.0,-9.1
202501,유럽,노르웨이,여성,231.0,240.0,-3.8
202501,유럽,노르웨이,승무원,25.0,17.0,47.1
202501,유럽,노르웨이,전체,626.0,664.0,-5.7
202501,유럽,스웨덴,남성,501.0,576.0,-13.0
202501,유럽,스웨덴,여성,300.0,395.0,-24.1
202501,유럽,스웨덴,승무원,48.0,97.0,-50.5
202501,유럽,스웨덴,전체,849.0,1068.0,-20.5
202501,유럽,폴란드,남성,702.0,727.0,-3.4
202501,유럽,폴란드,여성,591.0,562.0,5.2
202501,유럽,폴란드,승무원,707.0,436.0,62.2
202501,유럽,폴란드,전체,2000.0,1725.0,15.9
202501,유럽,스위스,남성,391.0,572.0,-31.6
202501,유럽,스위스,여성,358.0,382.0,-6.3
202501,유럽,스위스,승무원,30.0,38.0,-21.1
202501,유럽,스위스,전체,779.0,992.0,-21.5
202501,유럽,포르투갈,남성,282.0,231.0,22.1
202501,유럽,포르투갈,여성,237.0,200.0,18.5
202501,유럽,포르투갈,승무원,82.0,60.0,36.7
202501,유럽,포르투갈,전체,601.0,491.0,22.4
202501,유럽,오스트리아,남성,378.0,509.0,-25.7
202501,유럽,오스트리아,여성,232.0,254.0,-8.7
202501,유럽,오스트리아,승무원,78.0,73.0,6.8
202501,유럽,오스트리아,전체,688.0,836.0,-17.7
202501,유럽,핀란드,남성,298.0,361.0,-17.5
202501,유럽,핀란드,여성,233.0,228.0,2.2
202501,유럽,핀란드,승무원,252.0,278.0,-9.4
202501,유럽,핀란드,전체,783.0,867.0,-9.7
202501,유럽,벨기에,남성,371.0,360.0,3.1
202501,유럽,벨기에,여성,270.0,222.0,21.6
202501,유럽,벨기에,승무원,142.0,112.0,26.8
202501,유럽,벨기에,전체,783.0,694.0,12.8
202501,유럽,크로아티아,남성,165.0,141.0,17.0
202501,유럽,크로아티아,여성,52.0,56.0,-7.1
202501,유럽,크로아티아,승무원,172.0,193.0,-10.9
202501,유럽,크로아티아,전체,389.0,390.0,-0.3
202501,유럽,그리스,남성,334.0,296.0,12.8
202501,유럽,그리스,여성,103.0,107.0,-3.7
202501,유럽,그리스,승무원,135.0,181.0,-25.4
202501,유럽,그리스,전체,572.0,584.0,-2.1
202501,유럽,불가리아,남성,121.0,112.0,8.0
202501,유럽,불가리아,여성,66.0,43.0,53.5
202501,유럽,불가리아,승무원,69.0,114.0,-39.5
202501,유럽,불가리아,전체,256.0,269.0,-4.8
202501,유럽,덴마크,남성,372.0,448.0,-17.0
202501,유럽,덴마크,여성,213.0,226.0,-5.8
202501,유럽,덴마크,승무원,53.0,72.0,-26.4
202501,유럽,덴마크,전체,638.0,746.0,-14.5
202501,유럽,아일랜드,남성,388.0,323.0,20.1
202501,유럽,아일랜드,여성,271.0,219.0,23.7
202501,유럽,아일랜드,승무원,33.0,33.0,0.0
202501,유럽,아일랜드,전체,692.0,575.0,20.3
202501,유럽,기타,남성,1133.0,1478.0,-23.3
202501,유럽,기타,여성,940.0,1063.0,-11.6
202501,유럽,기타,승무원,642.0,510.0,25.9
202501,유럽,기타,전체,2715.0,3051.0,-11.0
202501,오세아니아,연도대륙,남성,11009.0,9857.0,11.7
202501,오세아니아,연도대륙,여성,10827.0,9756.0,11.0
202501,오세아니아,연도대륙,승무원,1036.0,911.0,13.7
202501,오세아니아,연도대륙,전체,22872.0,20524.0,11.4
202501,오세아니아,호주,남성,9387.0,8315.0,12.9
202501,오세아니아,호주,여성,9347.0,8308.0,12.5
202501,오세아니아,호주,승무원,734.0,628.0,16.9
202501,오세아니아,호주,전체,19468.0,17251.0,12.9
202501,오세아니아,뉴질랜드,남성,1549.0,1491.0,3.9
202501,오세아니아,뉴질랜드,여성,1432.0,1405.0,1.9
202501,오세아니아,뉴질랜드,승무원,245.0,254.0,-3.5
202501,오세아니아,뉴질랜드,전체,3226.0,3150.0,2.4
202501,오세아니아,기타,남성,73.0,51.0,43.1
202501,오세아니아,기타,여성,48.0,43.0,11.6
202501,오세아니아,기타,승무원,57.0,29.0,96.6
202501,오세아니아,기타,전체,178.0,123.0,44.7
202501,아프리카,연도대륙,남성,1599.0,1414.0,13.1
202501,아프리카,연도대륙,여성,1331.0,1047.0,27.1
202501,아프리카,연도대륙,승무원,1559.0,1327.0,17.5
202501,아프리카,연도대륙,전체,4489.0,3788.0,18.5
202501,아프리카,남아프리카공화국,남성,425.0,331.0,28.4
202501,아프리카,남아프리카공화국,여성,768.0,552.0,39.1
202501,아프리카,남아프리카공화국,승무원,137.0,148.0,-7.4
202501,아프리카,남아프리카공화국,전체,1330.0,1031.0,29.0
202501,아프리카,기타,남성,1174.0,1083.0,8.4
202501,아프리카,기타,여성,563.0,495.0,13.7
202501,아프리카,기타,승무원,1422.0,1179.0,20.6
202501,아프리카,기타,전체,3159.0,2757.0,14.6
202501,기타,연도대륙,남성,9.0,12.0,-25.0
202501,기타,연도대륙,여성,4.0,9.0,-55.6
202501,기타,연도대륙,승무원,4.0,5.0,-20.0
202501,기타,연도대륙,전체,17.0,26.0,-34.6
202501,기타,기타,남성,9.0,12.0,-25.0
202501,기타,기타,여성,4.0,9.0,-55.6
202501,기타,기타,승무원,4.0,5.0,-20.0
202501,기타,기타,전체,17.0,26.0,-34.6
202501,교포,연도대륙,남성,874.0,1124.0,-22.2
202501,교포,연도대륙,여성,1196.0,1414.0,-15.4
202501,교포,연도대륙,승무원,0.0,0.0,0.0
202501,교포,연도대륙,전체,2070.0,2538.0,-18.4
202501,교포,교포,남성,874.0,1124.0,-22.2
202501,교포,교포,여성,1196.0,1414.0,-15.4
202501,교포,교포,승무원,0.0,0.0,0.0
202501,교포,교포,전체,2070.0,2538.0,-18.4
202502,대륙전체,연도,남성,446724.0,403172.0,10.8
202502,대륙전체,연도,여성,611503.0,560098.0,9.2
202502,대륙전체,연도,승무원,80181.0,66974.0,19.7
202502,대륙전체,연도,전체,1138408.0,1030244.0,10.5
202502,아시아,연도대륙,남성,364400.0,332509.0,9.6
202502,아시아,연도대륙,여성,537514.0,495201.0,8.5
202502,아시아,연도대륙,승무원,57486.0,45534.0,26.2
202502,아시아,연도대륙,전체,959400.0,873244.0,9.9
202502,아시아,중국,남성,132139.0,133773.0,-1.2
202502,아시아,중국,여성,197469.0,201305.0,-1.9
202502,아시아,중국,승무원,11252.0,8641.0,30.2
202502,아시아,중국,전체,340860.0,343719.0,-0.8
202502,아시아,일본,남성,72947.0,59066.0,23.5
202502,아시아,일본,여성,150044.0,124201.0,20.8
202502,아시아,일본,승무원,1491.0,732.0,103.7
202502,아시아,일본,전체,224482.0,183999.0,22.0
202502,아시아,대만,남성,42579.0,35815.0,18.9
202502,아시아,대만,여성,77102.0,60586.0,27.3
202502,아시아,대만,승무원,334.0,303.0,10.2
202502,아시아,대만,전체,120015.0,96704.0,24.1
202502,아시아,홍콩,남성,9676.0,13573.0,-28.7
202502,아시아,홍콩,여성,20465.0,21680.0,-5.6
202502,아시아,홍콩,승무원,129.0,205.0,-37.1
202502,아시아,홍콩,전체,30270.0,35458.0,-14.6
202502,아시아,마카오,남성,728.0,1296.0,-43.8
202502,아시아,마카오,여성,1307.0,2115.0,-38.2
202502,아시아,마카오,승무원,58.0,0.0,0.0
202502,아시아,마카오,전체,2093.0,3411.0,-38.6
202502,아시아,필리핀,남성,13474.0,8113.0,66.1
202502,아시아,필리핀,여성,11293.0,7282.0,55.1
202502,아시아,필리핀,승무원,12922.0,10472.0,23.4
202502,아시아,필리핀,전체,37689.0,25867.0,45.7
202502,아시아,인도네시아,남성,8655.0,6879.0,25.8
202502,아시아,인도네시아,여성,8443.0,6720.0,25.6
202502,아시아,인도네시아,승무원,7476.0,5867.0,27.4
202502,아시아,인도네시아,전체,24574.0,19466.0,26.2
202502,아시아,태국,남성,7030.0,7353.0,-4.4
202502,아시아,태국,여성,10819.0,12694.0,-14.8
202502,아시아,태국,승무원,2749.0,2300.0,19.5
202502,아시아,태국,전체,20598.0,22347.0,-7.8
202502,아시아,베트남,남성,24544.0,17553.0,39.8
202502,아시아,베트남,여성,20734.0,17792.0,16.5
202502,아시아,베트남,승무원,6035.0,4329.0,39.4
202502,아시아,베트남,전체,51313.0,39674.0,29.3
202502,아시아,인도,남성,5322.0,3775.0,41.0
202502,아시아,인도,여성,1206.0,1183.0,1.9
202502,아시아,인도,승무원,5058.0,4489.0,12.7
202502,아시아,인도,전체,11586.0,9447.0,22.6
202502,아시아,말레이시아,남성,9637.0,11825.0,-18.5
202502,아시아,말레이시아,여성,13443.0,15896.0,-15.4
202502,아시아,말레이시아,승무원,2081.0,1795.0,15.9
202502,아시아,말레이시아,전체,25161.0,29516.0,-14.8
202502,아시아,싱가포르,남성,6165.0,5967.0,3.3
202502,아시아,싱가포르,여성,8143.0,7987.0,2.0
202502,아시아,싱가포르,승무원,1177.0,1328.0,-11.4
202502,아시아,싱가포르,전체,15485.0,15282.0,1.3
202502,아시아,몽골,남성,4985.0,4503.0,10.7
202502,아시아,몽골,여성,6166.0,5531.0,11.5
202502,아시아,몽골,승무원,13.0,2.0,550.0
202502,아시아,몽골,전체,11164.0,10036.0,11.2
202502,아시아,우즈베키스탄,남성,4608.0,4297.0,7.2
202502,아시아,우즈베키스탄,여성,1506.0,1511.0,-0.3
202502,아시아,우즈베키스탄,승무원,354.0,313.0,13.1
202502,아시아,우즈베키스탄,전체,6468.0,6121.0,5.7
202502,아시아,미얀마,남성,2665.0,3000.0,-11.2
202502,아시아,미얀마,여성,656.0,731.0,-10.3
202502,아시아,미얀마,승무원,3555.0,1776.0,100.2
202502,아시아,미얀마,전체,6876.0,5507.0,24.9
202502,아시아,GCC,남성,1005.0,1137.0,-11.6
202502,아시아,GCC,여성,584.0,897.0,-34.9
202502,아시아,GCC,승무원,95.0,160.0,-40.6
202502,아시아,GCC,전체,1684.0,2194.0,-23.2
202502,아시아,카자흐스탄,남성,1553.0,1540.0,0.8
202502,아시아,카자흐스탄,여성,2450.0,2034.0,20.5
202502,아시아,카자흐스탄,승무원,282.0,238.0,18.5
202502,아시아,카자흐스탄,전체,4285.0,3812.0,12.4
202502,아시아,튀르키예,남성,829.0,763.0,8.7
202502,아시아,튀르키예,여성,690.0,480.0,43.8
202502,아시아,튀르키예,승무원,876.0,873.0,0.3
202502,아시아,튀르키예,전체,2395.0,2116.0,13.2
202502,아시아,캄보디아,남성,2766.0,2520.0,9.8
202502,아시아,캄보디아,여성,1201.0,1205.0,-0.3
202502,아시아,캄보디아,승무원,147.0,149.0,-1.3
202502,아시아,캄보디아,전체,4114.0,3874.0,6.2
202502,아시아,스리랑카,남성,1885.0,1518.0,24.2
202502,아시아,스리랑카,여성,273.0,281.0,-2.8
202502,아시아,스리랑카,승무원,440.0,514.0,-14.4
202502,아시아,스리랑카,전체,2598.0,2313.0,12.3
202502,아시아,방글라데시,남성,2312.0,1829.0,26.4
202502,아시아,방글라데시,여성,288.0,392.0,-26.5
202502,아시아,방글라데시,승무원,65.0,90.0,-27.8
202502,아시아,방글라데시,전체,2665.0,2311.0,15.3
202502,아시아,파키스탄,남성,1254.0,1256.0,-0.2
202502,아시아,파키스탄,여성,251.0,299.0,-16.1
202502,아시아,파키스탄,승무원,67.0,58.0,15.5
202502,아시아,파키스탄,전체,1572.0,1613.0,-2.5
202502,아시아,이스라엘,남성,467.0,269.0,73.6
202502,아시아,이스라엘,여성,197.0,117.0,68.4
202502,아시아,이스라엘,승무원,11.0,0.0,0.0
202502,아시아,이스라엘,전체,675.0,386.0,74.9
202502,아시아,이란,남성,81.0,107.0,-24.3
202502,아시아,이란,여성,93.0,95.0,-2.1
202502,아시아,이란,승무원,10.0,10.0,0.0
202502,아시아,이란,전체,184.0,212.0,-13.2
202502,아시아,기타,남성,7094.0,4782.0,48.3
202502,아시아,기타,여성,2691.0,2187.0,23.0
202502,아시아,기타,승무원,809.0,890.0,-9.1
202502,아시아,기타,전체,10594.0,7859.0,34.8
202502,아메리카,연도대륙,남성,43864.0,36869.0,19.0
202502,아메리카,연도대륙,여성,42285.0,36218.0,16.8
202502,아메리카,연도대륙,승무원,10373.0,8825.0,17.5
202502,아메리카,연도대륙,전체,96522.0,81912.0,17.8
202502,아메리카,미국,남성,33337.0,28311.0,17.8
202502,아메리카,미국,여성,30987.0,27134.0,14.2
202502,아메리카,미국,승무원,8121.0,7162.0,13.4
202502,아메리카,미국,전체,72445.0,62607.0,15.7
202502,아메리카,캐나다,남성,6551.0,6207.0,5.5
202502,아메리카,캐나다,여성,6745.0,6424.0,5.0
202502,아메리카,캐나다,승무원,956.0,1048.0,-8.8
202502,아메리카,캐나다,전체,14252.0,13679.0,4.2
202502,아메리카,브라질,남성,931.0,731.0,27.4
202502,아메리카,브라질,여성,845.0,695.0,21.6
202502,아메리카,브라질,승무원,194.0,238.0,-18.5
202502,아메리카,브라질,전체,1970.0,1664.0,18.4
202502,아메리카,멕시코,남성,1796.0,550.0,226.5
202502,아메리카,멕시코,여성,2104.0,633.0,232.4
202502,아메리카,멕시코,승무원,686.0,136.0,404.4
202502,아메리카,멕시코,전체,4586.0,1319.0,247.7
202502,아메리카,기타,남성,1249.0,1070.0,16.7
202502,아메리카,기타,여성,1604.0,1332.0,20.4
202502,아메리카,기타,승무원,416.0,241.0,72.6
202502,아메리카,기타,전체,3269.0,2643.0,23.7
202502,유럽,연도대륙,남성,28248.0,24522.0,15.2
202502,유럽,연도대륙,여성,22048.0,19936.0,10.6
202502,유럽,연도대륙,승무원,10126.0,10328.0,-2.0
202502,유럽,연도대륙,전체,60422.0,54786.0,10.3
202502,유럽,러시아,남성,3997.0,3492.0,14.5
202502,유럽,러시아,여성,4465.0,3583.0,24.6
202502,유럽,러시아,승무원,3395.0,3485.0,-2.6
202502,유럽,러시아,전체,11857.0,10560.0,12.3
202502,유럽,영국,남성,4243.0,3826.0,10.9
202502,유럽,영국,여성,2893.0,2816.0,2.7
202502,유럽,영국,승무원,262.0,263.0,-0.4
202502,유럽,영국,전체,7398.0,6905.0,7.1
202502,유럽,독일,남성,4222.0,3752.0,12.5
202502,유럽,독일,여성,2642.0,2613.0,1.1
202502,유럽,독일,승무원,733.0,845.0,-13.3
202502,유럽,독일,전체,7597.0,7210.0,5.4
202502,유럽,프랑스,남성,4203.0,3868.0,8.7
202502,유럽,프랑스,여성,3956.0,3669.0,7.8
202502,유럽,프랑스,승무원,755.0,792.0,-4.7
202502,유럽,프랑스,전체,8914.0,8329.0,7.0
202502,유럽,이탈리아,남성,1632.0,1258.0,29.7
202502,유럽,이탈리아,여성,1038.0,791.0,31.2
202502,유럽,이탈리아,승무원,449.0,263.0,70.7
202502,유럽,이탈리아,전체,3119.0,2312.0,34.9
202502,유럽,네덜란드,남성,1299.0,1074.0,20.9
202502,유럽,네덜란드,여성,760.0,761.0,-0.1
202502,유럽,네덜란드,승무원,743.0,762.0,-2.5
202502,유럽,네덜란드,전체,2802.0,2597.0,7.9
202502,유럽,우크라이나,남성,511.0,322.0,58.7
202502,유럽,우크라이나,여성,252.0,196.0,28.6
202502,유럽,우크라이나,승무원,1052.0,1211.0,-13.1
202502,유럽,우크라이나,전체,1815.0,1729.0,5.0
202502,유럽,스페인,남성,1036.0,895.0,15.8
202502,유럽,스페인,여성,864.0,750.0,15.2
202502,유럽,스페인,승무원,119.0,121.0,-1.7
202502,유럽,스페인,전체,2019.0,1766.0,14.3
202502,유럽,루마니아,남성,314.0,262.0,19.8
202502,유럽,루마니아,여성,184.0,160.0,15.0
202502,유럽,루마니아,승무원,280.0,291.0,-3.8
202502,유럽,루마니아,전체,778.0,713.0,9.1
202502,유럽,노르웨이,남성,341.0,306.0,11.4
202502,유럽,노르웨이,여성,260.0,251.0,3.6
202502,유럽,노르웨이,승무원,19.0,21.0,-9.5
202502,유럽,노르웨이,전체,620.0,578.0,7.3
202502,유럽,스웨덴,남성,623.0,510.0,22.2
202502,유럽,스웨덴,여성,368.0,346.0,6.4
202502,유럽,스웨덴,승무원,58.0,49.0,18.4
202502,유럽,스웨덴,전체,1049.0,905.0,15.9
202502,유럽,폴란드,남성,905.0,764.0,18.5
202502,유럽,폴란드,여성,915.0,649.0,41.0
202502,유럽,폴란드,승무원,640.0,568.0,12.7
202502,유럽,폴란드,전체,2460.0,1981.0,24.2
202502,유럽,스위스,남성,549.0,545.0,0.7
202502,유럽,스위스,여성,401.0,417.0,-3.8
202502,유럽,스위스,승무원,34.0,36.0,-5.6
202502,유럽,스위스,전체,984.0,998.0,-1.4
202502,유럽,포르투갈,남성,292.0,268.0,9.0
202502,유럽,포르투갈,여성,237.0,254.0,-6.7
202502,유럽,포르투갈,승무원,76.0,59.0,28.8
202502,유럽,포르투갈,전체,605.0,581.0,4.1
202502,유럽,오스트리아,남성,463.0,392.0,18.1
202502,유럽,오스트리아,여성,285.0,295.0,-3.4
202502,유럽,오스트리아,승무원,82.0,88.0,-6.8
202502,유럽,오스트리아,전체,830.0,775.0,7.1
202502,유럽,핀란드,남성,379.0,333.0,13.8
202502,유럽,핀란드,여성,336.0,330.0,1.8
202502,유럽,핀란드,승무원,241.0,264.0,-8.7
202502,유럽,핀란드,전체,956.0,927.0,3.1
202502,유럽,벨기에,남성,478.0,446.0,7.2
202502,유럽,벨기에,여성,364.0,329.0,10.6
202502,유럽,벨기에,승무원,109.0,100.0,9.0
202502,유럽,벨기에,전체,951.0,875.0,8.7
202502,유럽,크로아티아,남성,175.0,109.0,60.6
202502,유럽,크로아티아,여성,50.0,44.0,13.6
202502,유럽,크로아티아,승무원,169.0,172.0,-1.7
202502,유럽,크로아티아,전체,394.0,325.0,21.2
202502,유럽,그리스,남성,367.0,276.0,33.0
202502,유럽,그리스,여성,95.0,78.0,21.8
202502,유럽,그리스,승무원,153.0,236.0,-35.2
202502,유럽,그리스,전체,615.0,590.0,4.2
202502,유럽,불가리아,남성,110.0,99.0,11.1
